,Date,Trend
0,2021-04-25,24
1,2021-04-26,31
2,2021-04-27,30
3,2021-04-28,29
4,2021-04-29,25
5,2021-04-30,25
6,2021-05-01,26
7,2021-05-02,27
8,2021-05-03,30
9,2021-05-04,26
10,2021-05-05,39
11,2021-05-06,59
12,2021-05-07,47
13,2021-05-08,40
14,2021-05-09,37
15,2021-05-10,38
16,2021-05-11,41
17,2021-05-12,36
18,2021-05-13,35
19,2021-05-14,28
20,2021-05-15,35
21,2021-05-16,31
22,2021-05-17,29
23,2021-05-18,33
24,2021-05-19,30
25,2021-05-20,41
26,2021-05-21,28
27,2021-05-22,27
28,2021-05-23,31
29,2021-05-24,24
30,2021-05-25,27
31,2021-05-26,27
32,2021-05-27,28
33,2021-05-28,21
34,2021-05-29,19
35,2021-05-30,23
36,2021-05-31,16
37,2021-06-01,18
38,2021-06-02,20
39,2021-06-03,19
40,2021-06-04,18
41,2021-06-05,20
42,2021-06-06,34
43,2021-06-07,37
44,2021-06-08,21
45,2021-06-09,15
46,2021-06-10,20
47,2021-06-11,11
48,2021-06-12,13
49,2021-06-13,13
50,2021-06-14,12
51,2021-06-15,16
52,2021-06-16,11
53,2021-06-17,23
54,2021-06-18,21
55,2021-06-19,27
56,2021-06-20,49
57,2021-06-21,17
58,2021-06-22,14
59,2021-06-23,11
60,2021-06-24,9
61,2021-06-25,15
62,2021-06-26,21
63,2021-06-27,19
64,2021-06-28,14
65,2021-06-29,13
66,2021-06-30,18
67,2021-07-01,14
68,2021-07-02,11
69,2021-07-03,19
70,2021-07-04,30
71,2021-07-05,16
72,2021-07-06,16
73,2021-07-07,11
74,2021-07-08,10
75,2021-07-09,11
76,2021-07-10,6
77,2021-07-11,11
78,2021-07-12,10
79,2021-07-13,9
80,2021-07-14,10
81,2021-07-15,9
82,2021-07-16,17
83,2021-07-17,21
84,2021-07-18,17
85,2021-07-19,11
86,2021-07-20,12
87,2021-07-21,11
88,2021-07-22,10
89,2021-07-23,13
90,2021-07-24,12
91,2021-07-25,10
92,2021-07-26,17
93,2021-07-27,9
94,2021-07-28,14
95,2021-07-29,9
96,2021-07-30,11
97,2021-07-31,17
98,2021-08-01,22
99,2021-08-02,17
100,2021-08-03,13
101,2021-08-04,12
102,2021-08-05,13
103,2021-08-06,16
104,2021-08-07,17
105,2021-08-08,18
106,2021-08-09,13
107,2021-08-10,13
108,2021-08-11,15
109,2021-08-12,14
110,2021-08-13,13
111,2021-08-14,14
112,2021-08-15,14
113,2021-08-16,16
114,2021-08-17,20
115,2021-08-18,14
116,2021-08-19,19
117,2021-08-20,21
118,2021-08-21,18
119,2021-08-22,23
120,2021-08-23,30
121,2021-08-24,27
122,2021-08-25,62
123,2021-08-26,42
124,2021-08-27,48
125,2021-08-28,49
126,2021-08-29,100
127,2021-08-30,45
128,2021-08-31,39
129,2021-09-01,30
130,2021-09-02,29
131,2021-09-03,30
132,2021-09-04,26
133,2021-09-05,34
134,2021-09-06,27
135,2021-09-07,28
136,2021-09-08,22
137,2021-09-09,35
138,2021-09-10,72
139,2021-09-11,52
140,2021-09-12,59
141,2021-09-13,81
142,2021-09-14,55
143,2021-09-15,45
144,2021-09-16,42
145,2021-09-17,33
146,2021-09-18,35
147,2021-09-19,45
148,2021-09-20,35
149,2021-09-21,27
150,2021-09-22,28
151,2021-09-23,39
152,2021-09-24,45
153,2021-09-25,48
154,2021-09-26,37
155,2021-09-27,34
156,2021-09-28,28
157,2021-09-29,24
158,2021-09-30,23
159,2021-10-01,33
160,2021-10-02,39
161,2021-10-03,75
162,2021-10-04,52
163,2021-10-05,47
164,2021-10-06,40
165,2021-10-07,34
166,2021-10-08,36
167,2021-10-09,37
168,2021-10-10,45
169,2021-10-11,34
170,2021-10-12,32
171,2021-10-13,27
172,2021-10-14,30
173,2021-10-15,34
174,2021-10-16,30
175,2021-10-17,26
176,2021-10-18,25
177,2021-10-19,27
178,2021-10-20,25
179,2021-10-21,27
180,2021-10-22,28
181,2021-10-23,26
182,2021-10-24,37
183,2021-10-25,31
184,2021-10-26,29
185,2021-10-27,30
186,2021-10-28,28
187,2021-10-29,24
188,2021-10-30,27
189,2021-10-31,25
190,2021-11-01,22
191,2021-11-02,30
192,2021-11-03,28
193,2021-11-04,24
194,2021-11-05,29
195,2021-11-06,29
196,2021-11-07,32
197,2021-11-08,28
198,2021-11-09,27
199,2021-11-10,28
200,2021-11-11,27
201,2021-11-12,26
202,2021-11-13,27
203,2021-11-14,33
204,2021-11-15,28
205,2021-11-16,24
206,2021-11-17,26
207,2021-11-18,24
208,2021-11-19,19
209,2021-11-20,24
210,2021-11-21,25
211,2021-11-22,21
212,2021-11-23,22
213,2021-11-24,21
214,2021-11-25,17
215,2021-11-26,18
216,2021-11-27,18
217,2021-11-28,19
218,2021-11-29,37
219,2021-11-30,40
220,2021-12-01,28
221,2021-12-02,21
222,2021-12-03,22
223,2021-12-04,28
224,2021-12-05,34
225,2021-12-06,22
226,2021-12-07,64
227,2021-12-08,84
228,2021-12-09,42
229,2021-12-10,28
230,2021-12-11,30
231,2021-12-12,48
232,2021-12-13,29
233,2021-12-14,29
234,2021-12-15,26
235,2021-12-16,25
236,2021-12-17,24
237,2021-12-18,21
238,2021-12-19,18
239,2021-12-20,19
240,2021-12-21,18
241,2021-12-22,22
242,2021-12-23,23
243,2021-12-24,18
244,2021-12-25,25
245,2021-12-26,21
246,2021-12-27,24
247,2021-12-28,19
248,2021-12-29,22
249,2021-12-30,22
250,2021-12-31,19
251,2022-01-01,27
252,2022-01-02,24
253,2022-01-03,30
254,2022-01-04,79
255,2022-01-05,30
256,2022-01-06,29
257,2022-01-07,27
258,2022-01-08,36
259,2022-01-09,26
260,2022-01-10,31
261,2022-01-11,28
262,2022-01-12,31
263,2022-01-13,61
264,2022-01-14,32
265,2022-01-15,36
